sg,comment,temp,id,type,time,__acc_reading_doc_id,__acc_reading_data_id,timepoint,pressure,ph
,,18,manual,manual,1699758000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZqzqP0zfwVGpC4F2BAY3S7CZIXoPI5,2023-11-12T03:00:00.000Z
,,17.6,manual,manual,1699743600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,RH8JpmLdEDmAG8kn61JzlvHJ6v4Mjt,2023-11-11T23:00:00.000Z
,,17,manual,manual,1699729200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,T1njHasRWDnFvrFn0j9VKdiciT9UGH,2023-11-11T19:00:00.000Z
,,17,manual,manual,1699714800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oDkt1xlRRf3rW0zPIyivyzHWjAcH1i,2023-11-11T15:00:00.000Z
,,17.1,manual,manual,1699700400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5B6LOIC2Lyuswmgeqngv7z8ahnHNl8,2023-11-11T11:00:00.000Z
,,17.5,manual,manual,1699686000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gRl6F7whdk3LL1ikt1oXutSocNvXlO,2023-11-11T07:00:00.000Z
,,17.9,manual,manual,1699671600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,WcjpnKHjDJcF0x0FVigqZMBJRZHDkw,2023-11-11T03:00:00.000Z
,,18,manual,manual,1699657200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pFRApoPgdDVFsyGqR4wyoonGGoeX2y,2023-11-10T23:00:00.000Z
,,17.6,manual,manual,1699642800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,TfnyTKwV56jvzwytiW1niRiNhf5DxH,2023-11-10T19:00:00.000Z
,,17.1,manual,manual,1699628400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,eVLRue9MVBHkMiFjsV8IABEoMYZ7Dj,2023-11-10T15:00:00.000Z
,,17,manual,manual,1699614000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pbCbMKxQHfhKTIsR5LqNqOlzsXgCLG,2023-11-10T11:00:00.000Z
,,17.2,manual,manual,1699599600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,GG8PhS6e160BpCbUXDmdJIjYNy1HaN,2023-11-10T07:00:00.000Z
,,17.8,manual,manual,1699585200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,B4pWRLtlpwDJeXcyLOoHiZju5LmkjF,2023-11-10T03:00:00.000Z
,,18,manual,manual,1699570800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,mZDly3rcFcHinJyOhow7SbEFlzc6cL,2023-11-09T23:00:00.000Z
,,17.8,manual,manual,1699556400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FnWTnGdxzGosPATFFcmdXhUu0fNh7e,2023-11-09T19:00:00.000Z
,,17.4,manual,manual,1699542000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,hfGHh8h764vvpYk6rTw7TjvTqpOBF5,2023-11-09T15:00:00.000Z
,,17,manual,manual,1699527600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nZQCkT4wzWZIN7asgznuqTGiyYacJ4,2023-11-09T11:00:00.000Z
,,17.1,manual,manual,1699513200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oMOU7H4iE4tzLhgQ7oGz5BVPGPw3IQ,2023-11-09T07:00:00.000Z
,,17.8,manual,manual,1699498800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IRjUseWF7lURiG4XlrlxBsJwExB6D0,2023-11-09T03:00:00.000Z
,,18,manual,manual,1699484400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,yLnmM4HaUlOcZtmeD5DZtLDRZtZgkm,2023-11-08T23:00:00.000Z
,,17.9,manual,manual,1699470000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MGd4muy49djDwDutHTZ1s2rZag48o3,2023-11-08T19:00:00.000Z
,,17.3,manual,manual,1699455600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZqVMvkbHpmgq5XVgYWAiaAllfnO2mo,2023-11-08T15:00:00.000Z
,,16.9,manual,manual,1699441200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,xHFvINsXXKxUAK6Zd23gcklZdrXITP,2023-11-08T11:00:00.000Z
,,17.1,manual,manual,1699426800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IYpkMOD55Xly54IEQw8SETwDB07xUr,2023-11-08T07:00:00.000Z
,,17.7,manual,manual,1699412400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ySEQo8eskDnxNVo2pIC3HXjFWKrlqe,2023-11-08T03:00:00.000Z
,,18,manual,manual,1699398000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,wYiKDHgxMH6FG5aRETY1V1Q2wvLw2A,2023-11-07T23:00:00.000Z
,,18,manual,manual,1699383600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,eNz6cKsMYhWnJHKoSCZg5G8gTgPzci,2023-11-07T19:00:00.000Z
,,17.3,manual,manual,1699369200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nZqAIB9VwYO02SI9mzy5XFHX1Tw063,2023-11-07T15:00:00.000Z
,,17,manual,manual,1699354800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZWutfn4PC3zL3voLLESKTwuTnTrQ7f,2023-11-07T11:00:00.000Z
,,17.2,manual,manual,1699340400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,k5q4X6cmTD148uO32d9MM0jDWUUSeh,2023-11-07T07:00:00.000Z
,,17.8,manual,manual,1699326000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,VXVjUjNNoiKp6PEbg7e4zRyqT7n7P4,2023-11-07T03:00:00.000Z
,,18,manual,manual,1699311600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gsjZKp82ntnX4LnmabXWYDdWoMmspq,2023-11-06T23:00:00.000Z
,,17.9,manual,manual,1699297200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Chftw7H64cCTt0b2FnT8B2L43XU7h6,2023-11-06T19:00:00.000Z
,,17.4,manual,manual,1699282800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Ma0vNR9v4zruS8PaKn315K2Q0Z4eYJ,2023-11-06T15:00:00.000Z
,,17,manual,manual,1699268400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,o1bLRViHYSOAHtaHaN7Abv3G6l8S5H,2023-11-06T11:00:00.000Z
,,17.2,manual,manual,1699254000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,J68uM8rXNvbOtkq6Sbl8Ebvmm4JegV,2023-11-06T07:00:00.000Z
,,18,manual,manual,1699239600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ncxSxlnTdt5uD43RMja2ywnHVKPZpV,2023-11-06T03:00:00.000Z
,,18,manual,manual,1699225200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oFYaZkW7WXoU7qMlEE3Kv057xUO8lU,2023-11-05T23:00:00.000Z
,,17.5,manual,manual,1699210800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,hIjCZkI7QTBbc3JzF204kreY0axrDB,2023-11-05T19:00:00.000Z
,,17,manual,manual,1699196400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ytNFVemT9oC3Fr1oEYJHpmNzb4cXZq,2023-11-05T15:00:00.000Z
,,17.3,manual,manual,1699182000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5DsxVD1L59EA5k52yPmhkeSOaXGLJO,2023-11-05T11:00:00.000Z
,,17.8,manual,manual,1699167600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,n1Mc0RraNc0aHUdTvlumRew1PF8oym,2023-11-05T07:00:00.000Z
,,18,manual,manual,1699153200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nb9Ow9iDztwUgm3rPLu1hFOd1HN2YO,2023-11-05T03:00:00.000Z
,,17.8,manual,manual,1699138800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UgvFGR6ZxWFECQ21QBdUIavjfDjL26,2023-11-04T23:00:00.000Z
,,17.2,manual,manual,1699124400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,rH26WjADblfdCGG8gTSfWrW6R8LFvI,2023-11-04T19:00:00.000Z
,,17,manual,manual,1699110000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,CXcOlviRDKX4u4ghwzBpfsiOOUmT8m,2023-11-04T15:00:00.000Z
,,17.2,manual,manual,1699095600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,XjeIfHIjZYFwR5hkKC5J5iX7CjgRiP,2023-11-04T11:00:00.000Z
,,17.7,manual,manual,1699081200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HMRO9FZ7ddd15KGAxv6DpTvXeemJFj,2023-11-04T07:00:00.000Z
,,18,manual,manual,1699066800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,OBlraplrvSKmveGLdtCnBBhQq8vvm4,2023-11-04T03:00:00.000Z
,,17.8,manual,manual,1699052400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UWmnA42benX0SOu20WUWCMgr40ekXr,2023-11-03T23:00:00.000Z
,,17.2,manual,manual,1699038000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,xiAagdHJpUmVHn1vAatYWhiWSXLcED,2023-11-03T19:00:00.000Z
,,17,manual,manual,1699023600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,29CPvS3fWrVbCZeE9pLCsusXWLGVgV,2023-11-03T15:00:00.000Z
,,17.5,manual,manual,1699009200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,B9I8w5cUcTZJibYh9AWKXuLcSeAaq7,2023-11-03T11:00:00.000Z
,,18,manual,manual,1698994800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Wa4s60L9PNobzuMJs8eDwinSRhg2tV,2023-11-03T07:00:00.000Z
,,18,manual,manual,1698980400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5ST9h7PR58AezWSUOsN2VFQ74qNv93,2023-11-03T03:00:00.000Z
,,17.7,manual,manual,1698966000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,mSR83n8wZ3eaHyPGdVeGkE4WaSkQhf,2023-11-02T23:00:00.000Z
,,17.1,manual,manual,1698951600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,qUdGJqHZsFVjIct0tvMVWFnLtEQijE,2023-11-02T19:00:00.000Z
,,17,manual,manual,1698937200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,YFNdLTr8VquGeHersPYo5VBoepGfpA,2023-11-02T15:00:00.000Z
,,17.6,manual,manual,1698922800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6weX7SQODfTs117lnH9cpHirKBp12o,2023-11-02T11:00:00.000Z
,,18,manual,manual,1698908400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,xfikSl2MLMyEzEomwoPYSlQhoMZa1T,2023-11-02T07:00:00.000Z
,,17.8,manual,manual,1698894000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IIq6RCLf3bLhUMyz9qggLUlgrLByUK,2023-11-02T03:00:00.000Z
,,17.2,manual,manual,1698879600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,nDTo0xclVV6E5nKFdxRPItd3pnA4Eh,2023-11-01T23:00:00.000Z
,,17.3,manual,manual,1698865200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FdSrwaxb0YKjLwok9cYGX3p9yR4AJ1,2023-11-01T19:00:00.000Z
,,18,manual,manual,1698850800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,3ZecjNhsyuT7i6Qw6JVHFoB3oXNCfy,2023-11-01T15:00:00.000Z
,,17.6,manual,manual,1698836400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,BhvgSjPLDWygBRfApoEnSXB2cS63lJ,2023-11-01T11:00:00.000Z
,,17,manual,manual,1698822000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,XTMRfjyWyFwmoe6W8d4EZUjfT5ugEZ,2023-11-01T07:00:00.000Z
,,17.2,manual,manual,1698807600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,WFy6UhEhSAVdsBo7V13WdjWcbJtaLi,2023-11-01T03:00:00.000Z
,,18.1,manual,manual,1698793200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KPnZmje1Fhgp8b1aMQYJgdljkMXWmn,2023-10-31T23:00:00.000Z
,,17.8,manual,manual,1698778800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1R7rvDAlRculDgb2Bp8E05pCD7QTK3,2023-10-31T19:00:00.000Z
,,17.1,manual,manual,1698764400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,XdHpoDZBLstRwQ0yRoJ4iu6CjIUk97,2023-10-31T15:00:00.000Z
,,17.7,manual,manual,1698750000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,hyuP8RORW1UqkSscZBnxY5hkV3uFdP,2023-10-31T11:00:00.000Z
,,18,manual,manual,1698735600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,f7gxZ9Cl97jWMdIXVhqQ8oOaHHkt6w,2023-10-31T07:00:00.000Z
,,17.7,manual,manual,1698721200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,4qz9VN5fZOKgOKOfMX384ETxUZMhEt,2023-10-31T03:00:00.000Z
,,17.2,manual,manual,1698706800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,vasF0ChScosw9WTC819EsLURMT48N0,2023-10-30T23:00:00.000Z
,,17,manual,manual,1698692400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,0JgmCf5867n0w3JE7u3wMGQkMHKZaS,2023-10-30T19:00:00.000Z
,,18,manual,manual,1698678000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1liLskLhQ0KRSszDxdn3TeP3s4yRzh,2023-10-30T15:00:00.000Z
,,17.9,manual,manual,1698663600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,BDCuv8fNXTJ3MoNFOaVIQnQyaKPRme,2023-10-30T11:00:00.000Z
,,17.7,manual,manual,1698649200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,2zAPp17DaM9IEUYDpedWR19dgh7vGW,2023-10-30T07:00:00.000Z
,,17,manual,manual,1698634800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,gyaIFbnr94tBfN7DEnqiIueaHKGFHo,2023-10-30T03:00:00.000Z
,,17.3,manual,manual,1698620400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,NZE8q5Up63bILR4XGtrnxaLCoTB3Yd,2023-10-29T23:00:00.000Z
,,18,manual,manual,1698606000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,X6v8g5KUve8HbCvcpGe2n11Qva9Pv8,2023-10-29T19:00:00.000Z
,,17.8,manual,manual,1698591600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,lH0NFN0iepG3Ws4tCSTbQETdqh8SQE,2023-10-29T15:00:00.000Z
,,17,manual,manual,1698577200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,PjBwCwo7XwWdl0hXUWF7pGBt2VFxOp,2023-10-29T11:00:00.000Z
,,17.4,manual,manual,1698562800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,kYQmP33mQVsdPg76X6PwWNJyi0NGkx,2023-10-29T07:00:00.000Z
,,18.1,manual,manual,1698548400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,EOeqgjPygowUUUxeVQHvWdzZ0reySJ,2023-10-29T03:00:00.000Z
,,18,manual,manual,1698530400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,3DuyiSPTtLM0cl2u5vWuuXCSU6RJIJ,2023-10-28T22:00:00.000Z
,,17.5,manual,manual,1698516000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,AN3RmDwRLcWBFPSHUMeM0FhtlMhn5U,2023-10-28T18:00:00.000Z
,,17,manual,manual,1698501600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,U9abWtTZUoEsYRU6uMubjFGRpyYJUw,2023-10-28T14:00:00.000Z
,,17.5,manual,manual,1698487200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,rVRT0HhK3ThEwN0a3L3dYRkmvHzqSO,2023-10-28T10:00:00.000Z
,,18.1,manual,manual,1698472800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IJQW39mVBWWPAtEqD36Aae7VId09fN,2023-10-28T06:00:00.000Z
,,17.9,manual,manual,1698458400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,VdBAXCMFjI5gzK1ELNd8mpMmdKSYVy,2023-10-28T02:00:00.000Z
,,17.1,manual,manual,1698444000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6FxvhD13RVQ39BTa2Ceb4ondi0wJgB,2023-10-27T22:00:00.000Z
,,17,manual,manual,1698429600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,uZ1fg1US4eoaCQRIDFdcfiv7JfiVOO,2023-10-27T18:00:00.000Z
,,18,manual,manual,1698415200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5OCenmH2U6TkEc2OJGHKejqlPKKtdJ,2023-10-27T14:00:00.000Z
,,18.1,manual,manual,1698400800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,UpcE3ZWghRC9D1QtAFrrDiYs3o2GXK,2023-10-27T10:00:00.000Z
,,17.7,manual,manual,1698386400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,A4mlEkzwr242S6RRtpamvB0V8sXPGu,2023-10-27T06:00:00.000Z
,,17,manual,manual,1698372000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,CBojFmzxjpilSHnsN7TbI4kgATWN4x,2023-10-27T02:00:00.000Z
,,17.2,manual,manual,1698357600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KcaI9k9TOZHyiG2qcxvgOs7HQducct,2023-10-26T22:00:00.000Z
,,18,manual,manual,1698343200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,oWAjq8LD7Sje3AiUdCK4uokkFxZc86,2023-10-26T18:00:00.000Z
,,18,manual,manual,1698328800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,n3oC934nst6TgdN3fulC6AJKgPcd93,2023-10-26T14:00:00.000Z
,,17.4,manual,manual,1698314400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,KYobZ9IvbICQhoHpUqKhIRdX0ZQpeH,2023-10-26T10:00:00.000Z
,,17,manual,manual,1698300000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MUtse5A7NovFTlF9X8T3DmiU8KmEjh,2023-10-26T06:00:00.000Z
,,17.3,manual,manual,1698285600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,kI2K1Gdwr6klFwcdOO2gjJJmxFBHsM,2023-10-26T02:00:00.000Z
,,18,manual,manual,1698271200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,hJdeEp59Fe6z1OVdTP1pep4XQumiPG,2023-10-25T22:00:00.000Z
,,18.1,manual,manual,1698256800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,94FNmVSiWR6kN0skWtixAvogwgBEdS,2023-10-25T18:00:00.000Z
,,17.7,manual,manual,1698242400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,ZPkYPEH3DRC8YWCYdsLScYzSR5e1se,2023-10-25T14:00:00.000Z
,,17,manual,manual,1698228000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,cPbQliyf1z5GGOA0gLkMrdFCm36G6Y,2023-10-25T10:00:00.000Z
,,17.2,manual,manual,1698213600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,srwvLZR8dDK10JIPLZ47RpyV9CnFXH,2023-10-25T06:00:00.000Z
,,18,manual,manual,1698199200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,h2lS9Mea4Q4dUAarmoPF7k3znAPOEc,2023-10-25T02:00:00.000Z
,,18,manual,manual,1698184800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,AFctF1GEA9YAxRjHKnmztVoe25WrEn,2023-10-24T22:00:00.000Z
,,17.3,manual,manual,1698170400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,c47zaEtK77kIvUQaOy0KGsi8lG01J2,2023-10-24T18:00:00.000Z
,,17.3,manual,manual,1698156000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,5kILhnST8h16tcxfEkjOJrpRBSaI60,2023-10-24T14:00:00.000Z
,,18,manual,manual,1698141600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,Ch2zxZeAV6hxRRL51MeCytTe4RFur2,2023-10-24T10:00:00.000Z
,,17.8,manual,manual,1698127200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,FIvB69bF12UyOrqa129YhmE7spadcl,2023-10-24T06:00:00.000Z
,,17.1,manual,manual,1698112800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,mXpUzkfvKYG8RTXiRGA9rjM5NuNheD,2023-10-24T02:00:00.000Z
,,17.3,manual,manual,1698098400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,MXYlGcQ9bnxkV3ZTRGA75F685AW7d2,2023-10-23T22:00:00.000Z
,,18,manual,manual,1698084000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,QgxOBeH4O2nQGPPhDLBS2qwbl087RT,2023-10-23T18:00:00.000Z
,,17.7,manual,manual,1698069600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,aTKN6Aab7RblsxlmvdOoZtNnM8IOye,2023-10-23T14:00:00.000Z
,,17,manual,manual,1698055200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,pur64CRUBrRz80xbv8g8Jq2SD8MlI3,2023-10-23T10:00:00.000Z
,,17,manual,manual,1698040800000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,prwIJt16LIdScyZnSvoqCHBE2q13Em,2023-10-23T06:00:00.000Z
,,17.5,manual,manual,1698026400000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,HCwjNhM8750GArsNnB5HewjbNzfWNa,2023-10-23T02:00:00.000Z
,,18.1,manual,manual,1698012000000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,1LvVFad98pRpHdLe6IN3wqRx9qvCJU,2023-10-22T22:00:00.000Z
,,17.5,manual,manual,1697997600000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,IJCseMI7IfWQFh12eBaj9Sq4zQoVYV,2023-10-22T18:00:00.000Z
,,17.6,manual,manual,1697983200000,wd1Hywef6DP4zoaCPrw4GmwPNNkPdX$0$manual$manual$0,6g43k1BNqQJ0vLQnfJhwAPzT9q1jAl,2023-10-22T14:00:00.000Z
